,2021-06-01 04:00:00,2021-06-02 04:00:00,2021-06-03 04:00:00,2021-06-04 04:00:00,2021-06-05 04:00:00,2021-06-06 04:00:00,2021-06-07 04:00:00,2021-06-08 04:00:00,2021-06-09 04:00:00,2021-06-10 04:00:00,2021-06-11 04:00:00,2021-06-12 04:00:00,2021-06-13 04:00:00,2021-06-14 04:00:00,2021-06-15 04:00:00
0.05,28.990148638395972,32.95723260437911,31.272548950149236,30.845777187735802,22.364591477490634,24.185986398694205,21.217337065624186,30.06634706600455,0.40872205139483864,31.11981614852255,28.989525840518105,24.212326991697154,29.531384031461606,25.126507644200547,23.88655903833017
0.07,28.990148638395972,32.95723260437911,31.272548950149236,30.845777187735802,1.8569040412947935,31.199575729244323,28.14953434345917,30.06634706600455,-16.419272572386546,31.11981614852255,28.989525840518105,24.212326991697154,29.531384031461606,25.126507644200547,23.88655903833017
0.09000000000000001,28.990148638395972,32.95723260437911,31.272548950149236,30.845777187735802,8.281324799720746,31.199575729244323,28.14953434345917,30.06634706600455,-11.147585146878324,31.11981614852255,28.989525840518105,24.212326991697154,29.531384031461606,25.126507644200547,23.88655903833017
0.11000000000000001,36.04865036888461,32.95723260437911,31.272548950149236,30.845777187735802,8.281324799720746,31.199575729244323,28.14953434345917,30.06634706600455,-11.147585146878324,31.11981614852255,28.989525840518105,31.01416234385259,29.531384031461606,25.126507644200547,23.88655903833017
0.13,36.04865036888461,32.95723260437911,31.272548950149236,30.845777187735802,29.10223664875926,31.199575729244323,28.14953434345917,30.06634706600455,2.740812562256356,31.11981614852255,28.989525840518105,31.01416234385259,29.531384031461606,25.126507644200547,23.88655903833017
