datetime,timestamp,block,tick,lower_tick,upper_tick,price,lower_price,upper_price,event,holder_value,holder_diff,holder_cum_pnl,holder_cum_pnl(%),lp_amount_0,lp_amount_1,lp_total_value,lp_diff,lp_cum_pnl,lp_cum_pnl(%),fee_0,fee_1,fee_total_value,fee_diff,cum_fee,cum_fee(%),equity,amm_pnl(%)
2022-03-11 00:00:00,1646928000.0,14360030.0,197679.0,,,2602.191998177801,,,,,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 01:00:00,1646931600.0,14360253.0,197713.0,,,2593.360009863909,,,,,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 02:00:00,1646935200.0,14360545.0,197700.0,,,2596.733401439426,,,,,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 03:00:00,1646938800.0,14360852.0,197705.0,,,2595.435424157849,,,,,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 04:00:00,1646942400.0,14361083.0,197648.0,196920.0,198480.0,2610.2709052699884,2401.8953882981978,2807.376370762246,add,100000.0,0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 04:00:00,1646942400.0,14361083.0,197648.0,196920.0,198480.0,2610.2709052699884,2401.8953882981978,2807.376370762246,add swap,100000.0,0,0.0,0.0,53269.040527213016,17.902723958053485,100000.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,100000.0,0.0
2022-03-11 05:00:00,1646946000.0,14361424.0,197635.0,196920.0,198480.0,2613.666294204869,2401.8953882981978,2807.376370762246,remove,100060.7867108314,60.786710831394885,60.786710831394885,0.060786710831394884,54119.077093645465,17.577284844401788,100060.23403509648,60.23403509648051,60.23403509648051,0.06023403509648051,3.245012,0.000287060344301234,3.99529194630298,3.99529194630298,3.99529194630298,0.00399529194630298,100064.22932704278,0.06422932704277518
2022-03-11 05:00:00,1646946000.0,14361424.0,197635.0,196920.0,198480.0,2613.666294204869,2401.8953882981978,2807.376370762246,remove swap,100060.7867108314,60.786710831394885,60.786710831394885,0.060786710831394884,100064.22932704278,0,100064.22932704278,60.23403509648051,60.23403509648051,0.06023403509648051,3.245012,0.000287060344301234,3.99529194630298,3.99529194630298,3.99529194630298,0.00399529194630298,100064.22932704278,0.06422932704277518
2022-03-11 05:00:00,1646946000.0,14361425.0,197635.0,196920.0,197700.0,2613.666294204869,2596.733401439426,2807.376370762246,add,100064.22932704278,0,60.786710831394885,0.060786710831394884,100064.22932704278,0,100064.22932704278,0,60.23403509648051,0.06023403509648051,0,0,0.0,0,3.99529194630298,0.00399529194630298,100064.22932704278,0.06422932704277518
2022-03-11 05:00:00,1646946000.0,14361425.0,197635.0,196920.0,197700.0,2613.666294204869,2596.733401439426,2807.376370762246,add swap,100064.22932704278,0,60.786710831394885,0.060786710831394884,8463.326006342812,35.04690079364812,100064.22932704278,0,60.23403509648051,0.06023403509648051,0,0,0.0,0,3.99529194630298,0.00399529194630298,100064.22932704278,0.06422932704277518
2022-03-11 06:00:00,1646949600.0,14361683.0,197644.0,196920.0,197700.0,2611.315170258792,2596.733401439426,2807.376370762246,remove,99981.82971935105,-82.39960769172467,-21.612896860329784,-0.021612896860329783,7289.839723506942,35.496083784868574,99981.30179571138,-82.92753133139922,-22.69349623491871,-0.02269349623491871,0.802635,0.0016522924350918522,5.117291301459193,5.117291301459193,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 06:00:00,1646949600.0,14361683.0,197644.0,196920.0,197700.0,2611.315170258792,2596.733401439426,2807.376370762246,remove swap,99981.82971935105,-82.39960769172467,-21.612896860329784,-0.021612896860329783,99986.41908701284,0,99986.41908701284,-82.92753133139922,-22.69349623491871,-0.02269349623491871,0.802635,0.0016522924350918522,5.117291301459193,5.117291301459193,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 07:00:00,1646953200.0,14361893.0,197656.0,,,2608.1836279301524,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 08:00:00,1646956800.0,14362140.0,197636.0,,,2613.404953709498,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 09:00:00,1646960400.0,14362442.0,197689.0,,,2599.5912368129266,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 10:00:00,1646964000.0,14362733.0,197815.0,,,2567.0434959404492,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 11:00:00,1646967600.0,14363041.0,197941.0,,,2534.9032635334956,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 12:00:00,1646971200.0,14363313.0,197892.0,,,2547.3541467440023,,,,,0.0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0.0,0.0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 13:00:00,1646974800.0,14363559.0,197912.0,197700.0,198480.0,2542.264783973552,2401.8953882981978,2596.733401439426,add,99986.41908701284,0,-21.612896860329784,-0.021612896860329783,99986.41908701284,0.0,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0,0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 13:00:00,1646974800.0,14363559.0,197912.0,197700.0,198480.0,2542.264783973552,2401.8953882981978,2596.733401439426,add swap,99986.41908701284,0,-21.612896860329784,-0.021612896860329783,72634.72232984578,10.758791503384018,99986.41908701284,0.0,-22.69349623491871,-0.02269349623491871,0,0,0.0,0.0,9.112583247762174,0.009112583247762174,99986.41908701284,-0.013580912987165572
2022-03-11 14:00:00,1646978400.0,14363845.0,197851.0,197700.0,198480.0,2557.819214230266,2401.8953882981978,2596.733401439426,,100153.76595909876,167.34687208592368,145.7339752255939,0.1457339752255939,80558.64619171154,7.651407108479475,100129.56230967838,143.14322266554518,120.44972643062647,0.12044972643062647,26.972580999999998,0.001117155063576719,29.830061686891163,29.830061686891163,38.94264493465334,0.03894264493465333,100159.39237136528,0.1593923713652856
2022-03-11 15:00:00,1646982000.0,14364114.0,197762.0,197700.0,198480.0,2580.6842605391107,2401.8953882981978,2596.733401439426,,100399.76622505083,246.00026595206873,391.7342411776626,0.39173424117766265,92163.21955383709,3.1346491428234913,100252.75925903408,123.19694935569714,243.6466757863236,0.24364667578632362,62.194542999999996,0.001164911975371648,65.20081299975513,35.370751312863966,74.3133962475173,0.0743133962475173,100317.96007203383,0.31796007203384047
2022-03-11 16:00:00,1646985600.0,14364251.0,197653.0,197700.0,198480.0,2608.966161266648,2401.8953882981978,2596.733401439426,,100704.04529829782,304.27907324698754,696.0133144246502,0.6960133144246502,100277.87448486779,0.0,100277.87448486779,25.1152258337097,268.7619016200333,0.2687619016200333,86.66865299999999,0.001164911975371648,89.70786892459891,24.507055924843783,98.82045217236109,0.09882045217236109,100367.58235379239,0.367582353792395
2022-03-11 17:00:00,1646989200.0,14364510.0,197691.0,197700.0,198480.0,2599.0713965429036,2401.8953882981978,2596.733401439426,,100597.58958766001,-106.45571063780517,589.557603786845,0.589557603786845,100277.87448486779,0.0,100277.87448486779,0.0,268.7619016200333,0.2687619016200333,86.66865299999999,0.001164911975371648,89.69634239467874,-0.011526529920175221,98.80892564244091,0.09880892564244091,100367.57082726246,0.3675708272624645
2022-03-11 18:00:00,1646992800.0,14364850.0,197681.0,197700.0,198480.0,2601.671637833518,2401.8953882981978,2596.733401439426,,100625.56504156422,27.975453904204187,617.5330576910492,0.6175330576910492,100277.87448486779,0.0,100277.87448486779,0.0,268.7619016200333,0.2687619016200333,86.66865299999999,0.001164911975371648,89.69937144689703,0.0030290522182951918,98.8119546946592,0.0988119546946592,100367.57385631469,0.36757385631469575
2022-03-11 19:00:00,1646996400.0,14365076.0,197681.0,197700.0,198480.0,2601.671637833518,2401.8953882981978,2596.733401439426,,100625.56504156422,0.0,617.5330576910492,0.6175330576910492,100277.87448486779,0.0,100277.87448486779,0.0,268.7619016200333,0.2687619016200333,86.66865299999999,0.001164911975371648,89.69937144689703,0.0,98.8119546946592,0.0988119546946592,100367.57385631469,0.36757385631469575
2022-03-11 20:00:00,1647000000.0,14365361.0,197500.0,197700.0,198480.0,2649.1882468277604,2401.8953882981978,2596.733401439426,remove,101136.78633068109,511.2212891168747,1128.7543468079239,1.128754346807924,100277.87448486779,0.0,100277.87448486779,0.0,268.7619016200333,0.2687619016200333,91.741372,0.003119667147225885,100.00595754044551,10.306586093548475,109.11854078820768,0.10911854078820768,100377.88044240823,0.3778804424082294
2022-03-11 20:00:00,1647000000.0,14365361.0,197500.0,197700.0,198480.0,2649.1882468277604,2401.8953882981978,2596.733401439426,remove swap,101136.78633068109,511.2212891168747,1128.7543468079239,1.128754346807924,100377.88044240823,0,100377.88044240823,0.0,268.7619016200333,0.2687619016200333,91.741372,0.003119667147225885,100.00595754044551,10.306586093548475,109.11854078820768,0.10911854078820768,100377.88044240823,0.3778804424082294
2022-03-11 20:00:00,1647000000.0,14365362.0,197500.0,196920.0,198480.0,2649.1882468277604,2401.8953882981978,2807.376370762246,add,100377.88044240823,0,1128.7543468079239,1.128754346807924,100377.88044240823,0,100377.88044240823,0,268.7619016200333,0.2687619016200333,0,0,0.0,0,109.11854078820768,0.10911854078820768,100377.88044240823,0.3778804424082294
2022-03-11 20:00:00,1647000000.0,14365362.0,197500.0,196920.0,198480.0,2649.1882468277604,2401.8953882981978,2807.376370762246,add swap,100377.88044240823,0,1128.7543468079239,1.128754346807924,62824.693538219864,14.175356148871641,100377.88044240823,0,268.7619016200333,0.2687619016200333,0,0,0.0,0,109.11854078820768,0.10911854078820768,100377.88044240823,0.3778804424082294
2022-03-11 21:00:00,1647003600.0,14365669.0,197485.0,196920.0,198480.0,2653.1648120514024,2401.8953882981978,2807.376370762246,,100434.24967070259,56.36922829435207,1185.123575102276,1.185123575102276,63810.41602746723,13.803550365473768,100433.51013852151,55.62969611327571,324.391597733309,0.324391597733309,15.166675,0.004558714931347717,27.261697044025087,27.261697044025087,136.38023783223278,0.13638023783223277,100460.77183556554,0.46077183556554324
2022-03-11 22:00:00,1647007200.0,14365931.0,197597.0,196920.0,198480.0,2623.6166222650895,2401.8953882981978,2807.376370762246,,100015.39355692716,-418.85611377542955,766.2674613268464,0.7662674613268464,56468.170988540165,16.586443780906563,99984.64059639204,-448.86954212946875,-124.47794439615973,-0.12447794439615972,17.064999999999998,0.013724552098313582,53.07296301827873,25.81126597425364,162.19150380648642,0.16219150380648642,100037.71355941032,0.03771355941031285
2022-03-11 23:00:00,1647010800.0,14366205.0,197637.0,196920.0,198480.0,2613.1436393455638,2401.8953882981978,2807.376370762246,,99866.93529410183,-148.45826282532653,617.8091985015199,0.6178091985015198,53855.88866576366,17.584116928547246,99805.71197110554,-178.92862528649857,-303.4065696826583,-0.3034065696826583,24.999281,0.019721563553539753,76.5345593578817,23.461596339602977,185.6531001460894,0.1856531001460894,99882.24653046342,-0.1177534695365745
2022-03-12 00:00:00,1647014400.0,14366443.0,197776.0,196920.0,198480.0,2577.07401084826,2401.8953882981978,2807.376370762246,,99355.63546399504,-511.2998301067855,106.50936839473434,0.10650936839473434,44818.72075693915,21.06658597161055,99108.87196167724,-696.8400094282988,-1000.2465791109571,-1.0002465791109572,26.544466,0.030827520244333405,105.98926724057021,29.45470788268851,215.10780802877792,0.2151078080287779,99214.86122891781,-0.7851387710821833
2022-03-12 01:00:00,1647018000.0,14366661.0,197841.0,196920.0,198480.0,2560.3781847701343,2401.8953882981978,2807.376370762246,,99118.96618313799,-236.6692808570515,-130.15991246231715,-0.13015991246231715,40614.21032971027,22.703402226050798,98743.50610935244,-365.3658523248014,-1365.6124314357585,-1.3656124314357585,26.553471,0.035699995433941895,117.95896050545824,11.969693264888022,227.07750129366593,0.2270775012936659,98861.4650698579,-1.1385349301420988
2022-03-12 02:00:00,1647021600.0,14366948.0,197839.0,196920.0,198480.0,2560.89028601087,2401.8953882981978,2807.376370762246,,99126.2254006097,7.259217471713782,-122.90069499060337,-0.12290069499060337,40743.37623803201,22.65295929000689,98755.11963321036,11.613523857915425,-1353.998907577843,-1.3539989075778431,29.337142,0.03667698494822717,123.26287647408186,5.3039159686236275,232.38141726228957,0.23238141726228959,98878.38250968444,-1.121617490315563
2022-03-12 03:00:00,1647025200.0,14367246.0,197831.0,196920.0,198480.0,2562.9397154323865,2401.8953882981978,2807.376370762246,,99155.27679256168,29.05139195197262,-93.84930303863075,-0.09384930303863075,41260.169050145196,22.451237978680467,98801.3385263293,46.218893118944834,-1307.7800144588982,-1.3077800144588982,33.405184999999996,0.03763103263540161,129.85125307400304,6.588376599921176,238.96979386221074,0.2389697938622107,98931.1897794033,-1.0688102205967054
2022-03-12 04:00:00,1647028800.0,14367423.0,197839.0,196920.0,198480.0,2560.89028601087,2401.8953882981978,2807.376370762246,,99126.2254006097,-29.05139195197262,-122.90069499060337,-0.12290069499060337,40743.37623803201,22.65295929000689,98755.11963321036,-46.218893118944834,-1353.998907577843,-1.3539989075778431,33.611762999999996,0.0383585178406349,131.84371872385657,1.9924656498535285,240.96225951206426,0.24096225951206426,98886.96335193422,-1.1130366480657794
2022-03-12 05:00:00,1647032400.0,14367782.0,197937.0,196920.0,198480.0,2535.9173769432446,2401.8953882981978,2807.376370762246,,98772.22552050273,-353.99988010697416,-476.90057509757753,-0.47690057509757755,34429.41135680443,25.130604549741463,98158.54812758276,-596.5715056275949,-1950.570413205438,-1.950570413205438,33.770812,0.04583637718315201,150.00807739488005,18.16435867102348,259.12661818308777,0.2591266181830878,98308.55620497765,-1.6914437950223515
2022-03-12 06:00:00,1647036000.0,14368023.0,197794.0,196920.0,198480.0,2572.43968148897,2401.8953882981978,2807.376370762246,,99289.94219481594,517.7166743132111,40.816099215633585,0.04081609921563358,43653.02644752129,21.519325725739748,99010.19386330065,851.6457357178879,-1098.92467748755,-1.09892467748755,65.601441,0.047450701202584544,187.66550768800488,37.65743029312483,296.7840484762126,0.2967840484762126,99197.85937098865,-0.8021406290113497
2022-03-12 07:00:00,1647039600.0,14368266.0,197792.0,196920.0,198480.0,2572.954195149664,2401.8953882981978,2807.376370762246,,99297.23560919974,7.293414383791969,48.109513599425554,0.04810951359942556,43782.496237454936,21.46900118550633,99021.25290337656,11.059040075910161,-1087.86563741164,-1.08786563741164,66.111308,0.047450701202584544,188.1997887219831,0.5342810339782318,297.31832951019084,0.2973183295101908,99209.45269209854,-0.790547307901468
2022-03-12 08:00:00,1647043200.0,14368526.0,197824.0,196920.0,198480.0,2564.734311540241,2401.8953882981978,2807.376370762246,,99180.71583153389,-116.51977766584605,-68.4102640664205,-0.06841026406642049,41712.53235599678,22.274798005633613,98841.47108367344,-179.78181970311562,-1267.6474571147555,-1.2676474571147556,66.137295,0.04989371773133355,194.10142479585488,5.901636073871771,303.2199655840626,0.3032199655840626,99035.5725084693,-0.9644274915307061
2022-03-12 09:00:00,1647046800.0,14368840.0,197783.0,196920.0,198480.0,2575.2707804049696,2401.8953882981978,2807.376370762246,,99330.07403024292,149.35819870902924,80.94793464260874,0.08094793464260874,44365.27052971488,21.24260301758352,99070.72538064016,229.254296966712,-1038.3931601480435,-1.0383931601480436,76.568953,0.05088918259990504,207.62237798822844,13.520953192373554,316.74091877643616,0.3167409187764362,99278.34775862838,-0.7216522413716175
2022-03-12 10:00:00,1647050400.0,14369074.0,197737.0,196920.0,198480.0,2587.1437191820787,2401.8953882981978,2807.376370762246,,99498.37716594219,168.3031356992724,249.25107034188113,0.24925107034188113,47347.99354256061,20.087046484259304,99316.06969123051,245.34431059035705,-793.0488495576865,-0.7930488495576865,85.560575,0.05088960144412354,217.21928774784348,9.596909759615045,326.33782853605123,0.32633782853605126,99533.28897897835,-0.4667110210216485
2022-03-12 11:00:00,1647054000.0,14369377.0,197740.0,196920.0,198480.0,2586.3677312690793,2401.8953882981978,2807.376370762246,,99487.3772609082,-10.999905033997493,238.25116530788364,0.23825116530788365,47153.258954622084,20.162327883360945,99300.45317941363,-15.616511816886486,-808.665361374573,-0.808665361374573,87.915795,0.0520223904823374,222.46482704699713,5.2455392991536485,331.58336783520485,0.33158336783520487,99522.91800646062,-0.4770819935393855
2022-03-12 12:00:00,1647057600.0,14369558.0,197736.0,196920.0,198480.0,2587.402433553997,2401.8953882981978,2807.376370762246,,99502.04453430497,14.667273396771634,252.91843870465527,0.25291843870465525,47412.91156297247,20.06195519370874,99321.26325302571,20.810073612083215,-787.8552877624898,-0.7878552877624897,88.748389,0.05202385364654084,223.35503452791676,0.8902074809196279,332.4735753161245,0.3324735753161245,99544.61828755363,-0.4553817124463677
2022-03-12 13:00:00,1647061200.0,14369908.0,197752.0,196920.0,198480.0,2583.2661064173026,2401.8953882981978,2807.376370762246,,99443.41062399407,-58.633910310891224,194.28452839376405,0.19428452839376406,46374.612624440575,20.463566421629366,99237.45017785492,-83.81307517079404,-871.6683629332838,-0.8716683629332838,93.567781,0.0551041469368489,235.91645610500058,12.56142157708382,345.0349968932083,0.3450349968932083,99473.36663395991,-0.5266333660400857
2022-03-12 14:00:00,1647064800.0,14370191.0,197748.0,196920.0,198480.0,2584.299567866169,2401.8953882981978,2807.376370762246,,99458.06030809789,14.64968410381698,208.93421249758103,0.20893421249758104,46634.10949573829,20.363133493305497,99258.5465828888,21.09640503388073,-850.5719578994031,-0.8505719578994031,94.37731199999999,0.05512697227264984,236.84192262197928,0.9254665169787017,345.960463410187,0.345960463410187,99495.38850551078,-0.5046114944892155
2022-03-12 15:00:00,1647068400.0,14370204.0,197721.0,196920.0,198480.0,2591.286255154504,2401.8953882981978,2807.376370762246,,99557.09908871083,99.03878061294381,307.97299311052484,0.30797299311052484,48387.071458427934,19.685736336786704,99398.4494505389,139.90286765010387,-710.6690902492992,-0.7106690902492991,99.61996099999999,0.05512697227264984,242.46972653840098,5.627803916421698,351.58826732660873,0.35158826732660875,99640.9191770773,-0.35908082292269716
2022-03-12 16:00:00,1647072000.0,14370640.0,197727.0,196920.0,198480.0,2589.7320274264457,2401.8953882981978,2807.376370762246,remove,99535.06735712916,-22.031731581679196,285.94126152884564,0.28594126152884564,47997.31982804788,19.836190022398057,99367.73643116903,-30.71301936986856,-741.3821096191677,-0.7413821096191677,99.907534,0.05570835002891036,244.17723226495212,1.7075057265511475,353.2957730531599,0.35329577305315996,99611.91366343398,-0.3880863365660181
2022-03-12 16:00:00,1647072000.0,14370640.0,197727.0,196920.0,198480.0,2589.7320274264457,2401.8953882981978,2807.376370762246,remove swap,99535.06735712916,-22.031731581679196,285.94126152884564,0.28594126152884564,99611.91366343398,0,99611.91366343398,-30.71301936986856,-741.3821096191677,-0.7413821096191677,99.907534,0.05570835002891036,244.17723226495212,1.7075057265511475,353.2957730531599,0.35329577305315996,99611.91366343398,-0.3880863365660181
2022-03-12 16:00:00,1647072000.0,14370641.0,197727.0,197700.0,198480.0,2589.7320274264457,2401.8953882981978,2596.733401439426,add,99611.91366343398,0,285.94126152884564,0.28594126152884564,99611.91366343398,0,99611.91366343398,0,-741.3821096191677,-0.7413821096191677,0,0,0.0,0,353.2957730531599,0.35329577305315996,99611.91366343398,-0.3880863365660181
2022-03-12 16:00:00,1647072000.0,14370641.0,197727.0,197700.0,198480.0,2589.7320274264457,2401.8953882981978,2596.733401439426,add swap,99611.91366343398,0,285.94126152884564,0.28594126152884564,96103.08195451916,1.3549014615236994,99611.91366343398,0,-741.3821096191677,-0.7413821096191677,0,0,0.0,0,353.2957730531599,0.35329577305315996,99611.91366343398,-0.3880863365660181
2022-03-12 17:00:00,1647075600.0,14370864.0,197756.0,197700.0,198480.0,2582.23305824969,2401.8953882981978,2596.733401439426,remove,99601.75329913649,-10.160364297495107,275.78089723135054,0.2757808972313505,92334.52516484959,2.8122047064379103,99596.29312437892,-15.620539055060362,-757.0026486742281,-0.7570026486742281,0.005043,0.0043758796338674195,11.304584049494002,11.304584049494002,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 17:00:00,1647075600.0,14370864.0,197756.0,197700.0,198480.0,2582.23305824969,2401.8953882981978,2596.733401439426,remove swap,99601.75329913649,-10.160364297495107,275.78089723135054,0.2757808972313505,99607.59770842841,0,99607.59770842841,-15.620539055060362,-757.0026486742281,-0.7570026486742281,0.005043,0.0043758796338674195,11.304584049494002,11.304584049494002,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 18:00:00,1647079200.0,14371261.0,197752.0,,,2583.2661064173026,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 19:00:00,1647082800.0,14371489.0,197747.0,,,2584.5579978229557,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 20:00:00,1647086400.0,14371777.0,197754.0,,,2582.7495306836704,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 21:00:00,1647090000.0,14372074.0,197753.0,,,2583.007805636739,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 22:00:00,1647093600.0,14372339.0,197734.0,,,2587.919939914732,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-12 23:00:00,1647097200.0,14372557.0,197805.0,,,2569.6116949140614,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
2022-03-13 00:00:00,1647100800.0,14372854.0,197753.0,,,2583.007805636739,,,,,0.0,275.78089723135054,0.2757808972313505,99607.59770842841,0.0,99607.59770842841,0.0,-757.0026486742281,-0.7570026486742281,0.0,0.0,0.0,0.0,364.6003571026539,0.36460035710265387,99607.59770842841,-0.3924022915715919
