,2021-06-01 00:00:00,2021-06-01 04:00:00,2021-06-01 08:00:00,2021-06-01 12:00:00,2021-06-01 16:00:00,2021-06-01 20:00:00
0.05,22.497450520504625,28.990148638395972,29.80020765726441,34.49194436562699,39.19325536874134,40.19629920846424
0.07,22.497450520504625,28.990148638395972,37.609650398891105,34.49194436562699,39.19325536874134,40.19629920846424
0.09000000000000001,22.497450520504625,28.990148638395972,37.609650398891105,34.49194436562699,39.19325536874134,40.19629920846424
0.11000000000000001,22.497450520504625,36.04865036888461,37.609650398891105,34.49194436562699,39.19325536874134,40.19629920846424
0.13,22.497450520504625,36.04865036888461,37.609650398891105,34.49194436562699,39.19325536874134,40.19629920846424
