datetime,timestamp,block,tick,lower_tick,upper_tick,price,lower_price,upper_price,event,holder_value,holder_diff,holder_cum_pnl,holder_cum_pnl(%),lp_amount_0,lp_amount_1,lp_total_value,lp_diff,lp_cum_pnl,lp_cum_pnl(%),fee_0,fee_1,fee_total_value,fee_diff,cum_fee,cum_fee(%),equity,amm_pnl(%)
2021-09-28 16:00:00,1632816000.0,13313082.0,196618.0,193980.0,196020.0,2893.447973550715,3071.745207606606,3766.837056603215,remove,107849.1335776788,-9285.08920771112,20644.158221139674,20.644158221139676,0.0,35.849583809819876,103728.90562715984,-13405.317158230086,-4160.674061848564,-4.160674061848564,8532.942731,2.60497957422483,16070.315601181837,16070.315601181837,23959.895290190234,23.959895290190232,119799.22122834167,19.79922122834168
2021-09-28 16:00:00,1632816000.0,13313082.0,196618.0,193980.0,196020.0,2893.447973550715,3071.745207606606,3766.837056603215,remove swap,107849.1335776788,-9285.08920771112,20644.158221139674,20.644158221139676,119799.22122834167,0,119799.22122834167,-13405.317158230086,-4160.674061848564,-4.160674061848564,8532.942731,2.60497957422483,16070.315601181837,16070.315601181837,23959.895290190234,23.959895290190232,119799.22122834167,19.79922122834168
2021-09-28 16:00:01,1632816001.0,13313083.0,196618.0,195000.0,199080.0,2893.447973550715,2262.0266756963033,3401.582525304347,add,119799.22122834167,0,20644.158221139674,20.644158221139676,119799.22122834167,0,119799.22122834167,0,-4160.674061848564,-4.160674061848564,0,0,0.0,0,23959.895290190234,23.959895290190232,119799.22122834167,19.79922122834168
2021-09-28 16:00:01,1632816001.0,13313083.0,196618.0,195000.0,199080.0,2893.447973550715,2262.0266756963033,3401.582525304347,add swap,119799.22122834167,0,20644.158221139674,20.644158221139676,71694.76352809933,16.625305911829,119799.22122834167,0,-4160.674061848564,-4.160674061848564,0,0,0.0,0,23959.895290190234,23.959895290190232,119799.22122834167,19.79922122834168
2021-10-14 16:00:00,1634198400.0,13415138.0,194342.0,195000.0,199080.0,3632.9227230379365,2262.0266756963033,3401.582525304347,remove,132093.21515263984,12293.993924298164,32938.15214543784,32.93815214543784,123852.41044273833,0.0,123852.41044273833,4053.1892143966543,-107.48484745190945,-0.10748484745190945,933.819655,0.2524201657167676,1850.8426107854466,1850.8426107854466,25810.73790097568,25.81073790097568,125703.25305352377,25.703253053523767
2021-10-14 16:00:00,1634198400.0,13415138.0,194342.0,195000.0,199080.0,3632.9227230379365,2262.0266756963033,3401.582525304347,remove swap,132093.21515263984,12293.993924298164,32938.15214543784,32.93815214543784,125703.25305352377,0,125703.25305352377,4053.1892143966543,-107.48484745190945,-0.10748484745190945,933.819655,0.2524201657167676,1850.8426107854466,1850.8426107854466,25810.73790097568,25.81073790097568,125703.25305352377,25.703253053523767
2021-10-14 16:00:01,1634198401.0,13415139.0,194342.0,192960.0,195120.0,3632.9227230379365,3361.00948868934,4171.311824848243,add,125703.25305352377,0,32938.15214543784,32.93815214543784,125703.25305352377,0,125703.25305352377,0,-107.48484745190945,-0.10748484745190945,0,0,0.0,0,25810.73790097568,25.81073790097568,125703.25305352377,25.703253053523767
2021-10-14 16:00:01,1634198401.0,13415139.0,194342.0,192960.0,195120.0,3632.9227230379365,3361.00948868934,4171.311824848243,add swap,125703.25305352377,0,32938.15214543784,32.93815214543784,45710.81702173873,22.01875518147368,125703.25305352377,0,-107.48484745190945,-0.10748484745190945,0,0,0.0,0,25810.73790097568,25.81073790097568,125703.25305352377,25.703253053523767
2021-10-29 16:00:00,1635494400.0,13510838.0,192639.0,192960.0,195120.0,4307.376283141812,3361.00948868934,4171.311824848243,remove,140553.88087472433,14850.627821200556,47788.779966638394,47.788779966638394,131425.884425638,0.0,131425.884425638,5722.631372114236,5615.146524662327,5.615146524662326,2525.5738899999997,0.5741189611492139,4998.520286956139,4998.520286956139,30809.25818793182,30.80925818793182,136424.40471259414,36.42440471259414
2021-10-29 16:00:00,1635494400.0,13510838.0,192639.0,192960.0,195120.0,4307.376283141812,3361.00948868934,4171.311824848243,remove swap,140553.88087472433,14850.627821200556,47788.779966638394,47.788779966638394,136424.40471259414,0,136424.40471259414,5722.631372114236,5615.146524662327,5.615146524662326,2525.5738899999997,0.5741189611492139,4998.520286956139,4998.520286956139,30809.25818793182,30.80925818793182,136424.40471259414,36.42440471259414
2021-10-29 16:00:01,1635494401.0,13510839.0,192639.0,191220.0,193140.0,4307.376283141812,4096.9036151471455,4964.04966939182,add,136424.40471259414,0,47788.779966638394,47.788779966638394,136424.40471259414,0,136424.40471259414,0,5615.146524662327,5.615146524662326,0,0,0.0,0,30809.25818793182,30.80925818793182,136424.40471259414,36.42440471259414
2021-10-29 16:00:01,1635494401.0,13510839.0,192639.0,191220.0,193140.0,4307.376283141812,4096.9036151471455,4964.04966939182,add swap,136424.40471259414,0,47788.779966638394,47.788779966638394,36200.433588256325,23.267986016590633,136424.40471259414,0,5615.146524662327,5.615146524662326,0,0,0.0,0,30809.25818793182,30.80925818793182,136424.40471259414,36.42440471259414
2021-11-19 16:00:00,1637308800.0,13644403.0,193242.0,191220.0,193140.0,4055.3296645112864,4096.9036151471455,4964.04966939182,remove,130559.78751477011,-5864.617197824031,41924.16276881436,41.92416276881436,0.0,31.885450312383455,129306.01251810929,-7118.392194484855,-1503.2456698225287,-1.5032456698225287,3769.0992069999998,0.8763910637522025,7323.153885546909,7323.153885546909,38132.41207347873,38.132412073478726,136629.16640365619,36.629166403656185
2021-11-19 16:00:00,1637308800.0,13644403.0,193242.0,191220.0,193140.0,4055.3296645112864,4096.9036151471455,4964.04966939182,remove swap,130559.78751477011,-5864.617197824031,41924.16276881436,41.92416276881436,136629.16640365619,0,136629.16640365619,-7118.392194484855,-1503.2456698225287,-1.5032456698225287,3769.0992069999998,0.8763910637522025,7323.153885546909,7323.153885546909,38132.41207347873,38.132412073478726,136629.16640365619,36.629166403656185
2021-11-19 16:00:01,1637308801.0,13644404.0,193242.0,192480.0,195120.0,4055.3296645112864,3361.00948868934,4376.407458148392,add,136629.16640365619,0,41924.16276881436,41.92416276881436,136629.16640365619,0,136629.16640365619,0,-1503.2456698225287,-1.5032456698225287,0,0,0.0,0,38132.41207347873,38.132412073478726,136629.16640365619,36.629166403656185
2021-11-19 16:00:01,1637308801.0,13644404.0,193242.0,192480.0,195120.0,4055.3296645112864,3361.00948868934,4376.407458148392,add swap,136629.16640365619,0,41924.16276881436,41.92416276881436,96414.48586217395,9.916500967456752,136629.16640365619,0,-1503.2456698225287,-1.5032456698225287,0,0,0.0,0,38132.41207347873,38.132412073478726,136629.16640365619,36.629166403656185
2021-12-01 16:00:00,1638345600.0,13719847.0,191623.0,192480.0,195120.0,4767.985497272409,3361.00948868934,4376.407458148392,remove,143696.21865869555,7067.052255039365,48991.21502385373,48.991215023853734,138190.82841547753,0.0,138190.82841547753,1561.6620118213468,58.4163419988181,0.058416341998818094,1764.389461,0.3922825666826101,3634.787049775481,3634.787049775481,41767.199123254206,41.7671991232542,141825.615465253,41.82561546525301
2021-12-01 16:00:00,1638345600.0,13719847.0,191623.0,192480.0,195120.0,4767.985497272409,3361.00948868934,4376.407458148392,remove swap,143696.21865869555,7067.052255039365,48991.21502385373,48.991215023853734,141825.615465253,0,141825.615465253,1561.6620118213468,58.4163419988181,0.058416341998818094,1764.389461,0.3922825666826101,3634.787049775481,3634.787049775481,41767.199123254206,41.7671991232542,141825.615465253,41.82561546525301
2021-12-01 16:00:01,1638345601.0,13719848.0,191623.0,190200.0,192600.0,4767.985497272409,4324.207007704887,5497.078523417868,add,141825.615465253,0,48991.21502385373,48.991215023853734,141825.615465253,0,141825.615465253,0,58.4163419988181,0.058416341998818094,0,0,0.0,0,41767.199123254206,41.7671991232542,141825.615465253,41.82561546525301
2021-12-01 16:00:01,1638345601.0,13719848.0,191623.0,190200.0,192600.0,4767.985497272409,4324.207007704887,5497.078523417868,add swap,141825.615465253,0,48991.21502385373,48.991215023853734,58113.07930854432,17.55721283225328,141825.615465253,0,58.4163419988181,0.058416341998818094,0,0,0.0,0,41767.199123254206,41.7671991232542,141825.615465253,41.82561546525301
2021-12-04 16:00:00,1638604800.0,13738650.0,193673.0,190200.0,192600.0,3884.2664009141417,4324.207007704887,5497.078523417868,remove,126309.97120656437,-15515.64425868864,33475.57076516509,33.47557076516509,0.0,30.35553939755951,117909.00176356592,-23916.613701687093,-23858.197359688274,-23.858197359688273,435.05659399999996,0.1337288394989986,954.4950320992002,954.4950320992002,42721.694155353405,42.721694155353404,118863.49679566512,18.863496795665124
2021-12-04 16:00:00,1638604800.0,13738650.0,193673.0,190200.0,192600.0,3884.2664009141417,4324.207007704887,5497.078523417868,remove swap,126309.97120656437,-15515.64425868864,33475.57076516509,33.47557076516509,118863.49679566512,0,118863.49679566512,-23916.613701687093,-23858.197359688274,-23.858197359688273,435.05659399999996,0.1337288394989986,954.4950320992002,954.4950320992002,42721.694155353405,42.721694155353404,118863.49679566512,18.863496795665124
2021-12-04 16:00:01,1638604801.0,13738651.0,193673.0,191880.0,195840.0,3884.2664009141417,3127.5344286932063,4647.015441497713,add,118863.49679566512,0,33475.57076516509,33.47557076516509,118863.49679566512,0,118863.49679566512,0,-23858.197359688274,-23.858197359688273,0,0,0.0,0,42721.694155353405,42.721694155353404,118863.49679566512,18.863496795665124
2021-12-04 16:00:01,1638604801.0,13738651.0,193673.0,191880.0,195840.0,3884.2664009141417,3127.5344286932063,4647.015441497713,add swap,118863.49679566512,0,33475.57076516509,33.47557076516509,64773.822085140695,13.925325692850189,118863.49679566512,0,-23858.197359688274,-23.858197359688273,0,0,0.0,0,42721.694155353405,42.721694155353404,118863.49679566512,18.863496795665124
2022-01-21 16:00:00,1642752000.0,14047721.0,196645.0,191880.0,195840.0,2885.646590690734,3127.5344286932063,4647.015441497713,remove,104957.39069497192,-13906.1061006932,19569.46466447189,19.56946466447189,0.0,32.50952996123493,93811.01429759584,-25052.48249806928,-48910.679857757554,-48.91067985775756,4735.752692,1.33240514306681,8580.60305050954,8580.60305050954,51302.297205862946,51.30229720586294,102391.61734810538,2.3916173481053793
2022-01-21 16:00:00,1642752000.0,14047721.0,196645.0,191880.0,195840.0,2885.646590690734,3127.5344286932063,4647.015441497713,remove swap,104957.39069497192,-13906.1061006932,19569.46466447189,19.56946466447189,102391.61734810538,0,102391.61734810538,-25052.48249806928,-48910.679857757554,-48.91067985775756,4735.752692,1.33240514306681,8580.60305050954,8580.60305050954,51302.297205862946,51.30229720586294,102391.61734810538,2.3916173481053793
2022-01-21 16:00:01,1642752001.0,14047722.0,196645.0,195660.0,199740.0,2885.646590690734,2117.559974440852,3184.3368969663716,add,102391.61734810538,0,19569.46466447189,19.56946466447189,102391.61734810538,0,102391.61734810538,0,-48910.679857757554,-48.91067985775756,0,0,0.0,0,51302.297205862946,51.30229720586294,102391.61734810538,2.3916173481053793
2022-01-21 16:00:01,1642752001.0,14047722.0,196645.0,195660.0,199740.0,2885.646590690734,2117.559974440852,3184.3368969663716,add swap,102391.61734810538,0,19569.46466447189,19.56946466447189,76686.78979553358,8.907822473998412,102391.61734810538,0,-48910.679857757554,-48.91067985775756,0,0,0.0,0,51302.297205862946,51.30229720586294,102391.61734810538,2.3916173481053793
2022-03-28 16:00:00,1648454400.0,14473335.0,195251.0,195660.0,199740.0,3317.2695732769657,2117.559974440852,3184.3368969663716,remove,106236.43825268126,3844.8209045758704,23414.28556904776,23.41428556904776,103689.20609134686,0.0,103689.20609134686,1297.5887432414747,-47613.09111451608,-47.61309111451608,8942.53668,3.3718798374440566,20127.97106949925,20127.97106949925,71430.26827536219,71.43026827536218,123817.17716084611,23.817177160846104
2022-03-28 16:00:00,1648454400.0,14473335.0,195251.0,195660.0,199740.0,3317.2695732769657,2117.559974440852,3184.3368969663716,remove swap,106236.43825268126,3844.8209045758704,23414.28556904776,23.41428556904776,123817.17716084611,0,123817.17716084611,1297.5887432414747,-47613.09111451608,-47.61309111451608,8942.53668,3.3718798374440566,20127.97106949925,20127.97106949925,71430.26827536219,71.43026827536218,123817.17716084611,23.817177160846104
2022-03-28 16:00:01,1648454401.0,14473336.0,195251.0,193860.0,195780.0,3317.2695732769657,3146.35509980166,3812.309114428296,add,123817.17716084611,0,23414.28556904776,23.41428556904776,123817.17716084611,0,123817.17716084611,0,-47613.09111451608,-47.61309111451608,0,0,0.0,0,71430.26827536219,71.43026827536218,123817.17716084611,23.817177160846104
2022-03-28 16:00:01,1648454401.0,14473336.0,195251.0,193860.0,195780.0,3317.2695732769657,3146.35509980166,3812.309114428296,add swap,123817.17716084611,0,23414.28556904776,23.41428556904776,34645.0610879984,26.881178663077115,123817.17716084611,0,-47613.09111451608,-47.61309111451608,0,0,0.0,0,71430.26827536219,71.43026827536218,123817.17716084611,23.817177160846104
2022-04-12 16:00:00,1649750400.0,14569512.0,196195.0,193860.0,195780.0,3018.4599366233374,3146.35509980166,3812.309114428296,remove,115784.82193171076,-8032.355229135355,15381.930339912404,15.381930339912405,0.0,37.60493854123149,113509.0004058901,-10308.176754956017,-57921.267869472096,-57.921267869472096,1976.207412,0.6225346389661003,3855.303278879447,3855.303278879447,75285.57155424164,75.28557155424164,117364.30368476955,17.364303684769556
2022-04-12 16:00:00,1649750400.0,14569512.0,196195.0,193860.0,195780.0,3018.4599366233374,3146.35509980166,3812.309114428296,remove swap,115784.82193171076,-8032.355229135355,15381.930339912404,15.381930339912405,117364.30368476955,0,117364.30368476955,-10308.176754956017,-57921.267869472096,-57.921267869472096,1976.207412,0.6225346389661003,3855.303278879447,3855.303278879447,75285.57155424164,75.28557155424164,117364.30368476955,17.364303684769556
2022-04-12 16:00:01,1649750401.0,14569513.0,196195.0,195120.0,197760.0,3018.4599366233374,2581.2004231980604,3361.00948868934,add,117364.30368476955,0,15381.930339912404,15.381930339912405,117364.30368476955,0,117364.30368476955,0,-57921.267869472096,-57.921267869472096,0,0,0.0,0,75285.57155424164,75.28557155424164,117364.30368476955,17.364303684769556
2022-04-12 16:00:01,1649750401.0,14569513.0,196195.0,195120.0,197760.0,3018.4599366233374,2581.2004231980604,3361.00948868934,add swap,117364.30368476955,0,15381.930339912404,15.381930339912405,69230.32095071657,15.946536891226408,117364.30368476955,0,-57921.267869472096,-57.921267869472096,0,0,0.0,0,75285.57155424164,75.28557155424164,117364.30368476955,17.364303684769556
2022-05-09 12:00:01,1652068801.0,14740185.0,198225.0,195120.0,197760.0,2463.928175957561,2581.2004231980604,3361.00948868934,remove,108521.44250595602,-8842.861178813531,6539.069161098872,6.539069161098872,0.0,40.74888354650483,100402.3223090467,-16961.98137572284,-74883.24924519494,-74.88324924519493,2528.080986,0.949365172241699,4867.248583159126,4867.248583159126,80152.82013740076,80.15282013740075,105269.57089220584,5.269570892205833
2022-05-09 12:00:01,1652068801.0,14740185.0,198225.0,195120.0,197760.0,2463.928175957561,2581.2004231980604,3361.00948868934,remove swap,108521.44250595602,-8842.861178813531,6539.069161098872,6.539069161098872,105269.57089220584,0,105269.57089220584,-16961.98137572284,-74883.24924519494,-74.88324924519493,2528.080986,0.949365172241699,4867.248583159126,4867.248583159126,80152.82013740076,80.15282013740075,105269.57089220584,5.269570892205833
