,2021-06-01 00:00:00,2021-06-01 04:00:00,2021-06-01 08:00:00,2021-06-01 12:00:00,2021-06-01 16:00:00,2021-06-01 20:00:00
0.05,-0.7431785459288909,64.65656593396498,40.719484785916535,36.32229118736991,66.92985586707285,34.69859044766004
0.07,5.863480916281505,56.492577452622214,43.37728982878832,36.32229118736991,66.92985586707285,40.031505550428534
0.09000000000000001,-5.358059541064741,56.492577452622214,17.17289803697004,36.32229118736991,66.92985586707285,40.031505550428534
0.11000000000000001,24.446417182251178,56.492577452622214,17.17289803697004,36.32229118736991,66.92985586707285,40.031505550428534
0.13,24.446417182251178,56.492577452622214,17.17289803697004,36.32229118736991,66.92985586707285,50.922254529032514
