,2022-01-01 00:00:00,2022-01-01 04:00:00,2022-01-01 08:00:00,2022-01-01 12:00:00,2022-01-01 16:00:00,2022-01-01 20:00:00,2022-01-02 00:00:00,2022-01-02 04:00:00,2022-01-02 08:00:00,2022-01-02 12:00:00,2022-01-02 16:00:00,2022-01-02 20:00:00
0.05,18.502073293257972,18.025949740732838,17.333886327550463,17.020287498980124,-3.0469694615348653,-2.4943240918817944,21.000360682209962,21.94354350282741,22.097636521311557,22.418911460063473,18.839091724281044,21.011840629131264
0.07,18.502073293257972,18.025949740732838,17.333886327550463,17.020287498980124,-1.5253908778399494,-2.4943240918817944,21.000360682209962,21.94354350282741,22.097636521311557,22.418911460063473,18.839091724281044,21.011840629131264
0.09000000000000001,18.502073293257972,18.025949740732838,17.333886327550463,17.020287498980124,-1.5253908778399494,-2.4943240918817944,21.000360682209962,21.94354350282741,22.097636521311557,22.418911460063473,18.839091724281044,21.011840629131264
0.11000000000000001,18.502073293257972,18.025949740732838,17.333886327550463,17.020287498980124,-1.5253908778399494,-2.4943240918817944,21.000360682209962,21.94354350282741,22.097636521311557,22.418911460063473,20.8573609659358,21.011840629131264
0.13,18.502073293257972,18.025949740732838,17.333886327550463,4.390405724753954,-1.5253908778399494,-2.189547027424299,21.000360682209962,21.94354350282741,22.097636521311557,22.418911460063473,20.8573609659358,21.011840629131264
