,2021-07-01 00:00:00,2021-07-01 04:00:00,2021-07-01 08:00:00,2021-07-01 12:00:00,2021-07-01 16:00:00,2021-07-01 20:00:00
0.05,16.723784150902897,13.608733619102908,21.63018586516243,-2.0940113412926897,3.807857169158124,-7.960458355262967
0.07,16.723784150902897,-5.431516268710057,21.63018586516243,-2.0940113412926897,3.807857169158124,-7.960458355262967
0.09000000000000001,16.723784150902897,0.5332019377339847,21.63018586516243,-2.0940113412926897,3.807857169158124,-7.960458355262967
0.11000000000000001,16.723784150902897,0.5332019377339847,21.63018586516243,-2.0940113412926897,3.133058460040683,-4.041797973553174
0.13,16.723784150902897,16.247407274607962,21.63018586516243,-2.0940113412926897,3.133058460040683,-4.916651047875609
